,0,1
1246,2993,-1.0
1247,2994,-1.0
1248,2995,-1.0
1249,2996,-1.0
1250,2997,-1.0
1251,2998,-1.0
1252,2999,-1.0
1253,3000,-1.0
1254,3001,-1.0
1255,3002,-1.0
1256,3003,-1.0
1257,3004,-1.0
1258,3005,-1.0
1259,3006,-1.0
1260,3007,-1.0
1261,3008,-1.0
1262,3009,-1.0
1263,3010,-1.0
1264,3011,-1.0
1265,3012,-1.0
1266,3013,-1.0
1267,3014,-1.0
1268,3015,-1.0
1269,3016,-1.0
1270,3017,-1.0
1271,3018,-1.0
1272,3019,-1.0
1273,3020,-1.0
1274,3021,-1.0
1275,3022,-1.0
1276,3023,-1.0
1277,3024,-1.0
1278,3025,-1.0
1279,3026,-1.0
1280,3027,-1.0
1281,3028,-1.0
1282,3029,-1.0
1283,3030,-1.0
1284,3031,-1.0
1285,3032,-1.0
1286,3033,-1.0
1287,3034,-1.0
1288,3035,-1.0
1289,3036,-1.0
1290,3037,-1.0
1291,3038,-1.0
1292,3039,-1.0
1293,3040,-1.0
1294,3041,-1.0
1295,3042,-1.0
1296,3043,-1.0
1297,3044,-1.0
1298,3045,-1.0
1299,3046,-1.0
1300,3047,-1.0
1301,3048,-1.0
1302,3049,-1.0
1303,3050,-1.0
1304,3051,-1.0
1305,3052,-1.0
1306,3053,-1.0
1307,3054,-1.0
1308,3055,-1.0
1309,3056,-1.0
1310,3057,-1.0
1311,3058,-1.0
1312,3059,-1.0
1313,3060,-1.0
1314,3061,-1.0
1315,3062,-1.0
1316,3063,-1.0
1317,3064,-1.0
1318,3065,-1.0
1319,3066,-1.0
1320,3067,-1.0
1321,3068,-1.0
1322,3069,-1.0
1323,3070,-1.0
1324,3071,-1.0
1325,3072,-1.0
1326,3073,-1.0
1327,3074,-1.0
1328,3075,-1.0
1329,3076,-1.0
1330,3077,-1.0
1331,3078,-1.0
1332,3079,-1.0
1333,3080,-1.0
1334,3081,-1.0
1335,3082,-1.0
1336,3083,-1.0
1337,3084,-1.0
1338,3085,-1.0
1339,3086,-1.0
1340,3087,-1.0
1341,3088,-1.0
1342,3089,-1.0
1343,3090,-1.0
1344,3091,-1.0
1345,3092,-1.0
1346,3093,-1.0
1347,3094,-1.0
1348,3095,-1.0
1349,3096,-1.0
1350,3097,-1.0
1351,3098,-1.0
1352,3099,-1.0
1353,3100,-1.0
1354,3101,-1.0
1355,3102,-1.0
1356,3103,-1.0
1357,3104,-1.0
1358,3105,-1.0
1359,3106,-1.0
1360,3107,-1.0
1361,3108,-1.0
1362,3109,-1.0
1363,3110,-1.0
1364,3111,-1.0
1365,3112,-1.0
1366,3113,-1.0
1367,3114,-1.0
1368,3115,-1.0
1369,3116,-1.0
1370,3117,-1.0
1371,3118,-1.0
1372,3119,-1.0
1373,3120,-1.0
1374,3121,-1.0
1375,3122,-1.0
1376,3123,-1.0
1377,3124,-1.0
1378,3125,-1.0
1379,3126,-1.0
1380,3127,-1.0
1381,3128,-1.0
1382,3129,-1.0
1383,3130,-1.0
1384,3131,-1.0
1385,3132,-1.0
1386,3133,-1.0
1387,3134,-1.0
1388,3135,-1.0
1389,3136,-1.0
1390,3137,-1.0
1391,3138,-1.0
1392,3139,-1.0
1393,3140,-1.0
1394,3141,-1.0
1395,3142,-1.0
1396,3143,-1.0
1397,3144,-1.0
1398,3145,-1.0
1399,3146,-1.0
1400,3147,-1.0
1401,3148,-1.0
1402,3149,-1.0
1403,3150,-1.0
1404,3151,-1.0
1405,3152,-1.0
1406,3153,-1.0
1407,3154,-1.0
1408,3155,-1.0
1409,3156,-1.0
1410,3157,-1.0
1411,3158,-1.0
1412,3159,-1.0
1413,3160,-1.0
1414,3161,-1.0
1415,3162,-1.0
1416,3163,-1.0
1417,3164,-1.0
1418,3165,-1.0
1419,3166,-1.0
1420,3167,-1.0
1421,3168,-1.0
1422,3169,-1.0
1423,3170,-1.0
1424,3171,-1.0
1425,3172,-1.0
1426,3173,-1.0
1427,3174,-1.0
1428,3175,-1.0
1429,3176,-1.0
1430,3177,-1.0
1431,3178,-1.0
1432,3179,-1.0
1433,3180,-1.0
1434,3181,-1.0
1435,3182,-1.0
1436,3183,-1.0
1437,3184,-1.0
1438,3185,-1.0
1439,3186,-1.0
1440,3187,-1.0
1441,3188,-1.0
1442,3189,-1.0
1443,3190,-1.0
1444,3191,-1.0
1445,3192,-1.0
1446,3193,-1.0
1447,3194,-1.0
1448,3195,-1.0
1449,3196,-1.0
1450,3197,-1.0
1451,3198,-1.0
1452,3199,-1.0
1453,3200,-1.0
1454,3201,-1.0
1455,3202,-1.0
1456,3203,-1.0
1457,3204,-1.0
1458,3205,-1.0
1459,3206,-1.0
1460,3207,-1.0
1461,3208,-1.0
1462,3209,-1.0
1463,3210,-1.0
1464,3211,-1.0
1465,3212,-1.0
1466,3213,-1.0
1467,3214,-1.0
1468,3215,-1.0
1469,3216,-1.0
1470,3217,-1.0
1471,3218,-1.0
1472,3219,-1.0
1473,3220,-1.0
1474,3221,-1.0
1475,3222,-1.0
1476,3223,-1.0
1477,3224,-1.0
1478,3225,-1.0
1479,3226,-1.0
1480,3227,-1.0
1481,3228,-1.0
1482,3229,-1.0
1483,3230,-1.0
1484,3231,-1.0
1485,3232,-1.0
1486,3233,-1.0
1487,3234,-1.0
1488,3235,-1.0
1489,3236,-1.0
1490,3237,-1.0
1491,3238,-1.0
1492,3239,-1.0
1493,3240,-1.0
1494,3241,-1.0
1495,3242,-1.0
1496,3243,-1.0
1497,3244,-1.0
1498,3245,-1.0
1499,3246,-1.0
1500,3247,-1.0
1501,3248,-1.0
1502,3249,-1.0
1503,3250,-1.0
1504,3251,-1.0
1505,3252,-1.0
1506,3253,-1.0
1507,3254,-1.0
1508,3255,-1.0
1509,3256,-1.0
1510,3257,-1.0
1511,3258,-1.0
1512,3259,-1.0
1513,3260,-1.0
1514,3261,-1.0
1515,3262,-1.0
1516,3263,-1.0
1517,3264,-1.0
1518,3265,-1.0
1519,3266,-1.0
1520,3267,-1.0
1521,3268,-1.0
1522,3269,-1.0
1523,3270,-1.0
1524,3271,-1.0
1525,3272,-1.0
1526,3273,-1.0
1527,3274,-1.0
1528,3275,-1.0
1529,3276,-1.0
1530,3277,-1.0
1531,3278,-1.0
1532,3279,-1.0
1533,3280,-1.0
1534,3281,-1.0
1535,3282,-1.0
1536,3283,-1.0
1537,3284,-1.0
1538,3285,-1.0
1539,3286,-1.0
1540,3287,-1.0
1541,3288,-1.0
1542,3289,-1.0
1543,3290,-1.0
1544,3291,-1.0
1545,3292,-1.0
1546,3293,-1.0
1547,3294,-1.0
1548,3295,-1.0
1549,3296,-1.0
1550,3297,-1.0
1551,3298,-1.0
1552,3299,-1.0
1553,3300,-1.0
1554,3301,-1.0
1555,3302,-1.0
1556,3303,-1.0
1557,3304,-1.0
1558,3305,-1.0
1559,3306,-1.0
1560,3307,-1.0
1561,3308,-1.0
1562,3309,-1.0
1563,3310,-1.0
1564,3311,-1.0
1565,3312,-1.0
1566,3313,-1.0
1567,3314,-1.0
1568,3315,-1.0
1569,3316,-1.0
1570,3317,-1.0
1571,3318,-1.0
1572,3319,-1.0
1573,3320,-1.0
1574,3321,-1.0
1575,3322,-1.0
1576,3323,-1.0
1577,3324,-1.0
1578,3325,-1.0
1579,3326,-1.0
1580,3327,-1.0
1581,3328,-1.0
1582,3329,-1.0
1583,3330,-1.0
1584,3331,-1.0
1585,3332,-1.0
1586,3333,-1.0
1587,3334,-1.0
1588,3335,-1.0
1589,3336,-1.0
1590,3337,-1.0
1591,3338,-1.0
1592,3339,-1.0
1593,3340,-1.0
1594,3341,-1.0
1595,3342,-1.0
1596,3343,-1.0
1597,3344,-1.0
1598,3345,-1.0
1599,3346,-1.0
1600,3347,-1.0
1601,3348,-1.0
1602,3349,-1.0
1603,3350,-1.0
1604,3351,-1.0
1605,3352,-1.0
1606,3353,-1.0
1607,3354,-1.0
1608,3355,-1.0
1609,3356,-1.0
1610,3357,-1.0
1611,3358,-1.0
1612,3359,-1.0
1613,3360,-1.0
1614,3361,-1.0
1615,3362,-1.0
1616,3363,-1.0
1617,3364,-1.0
1618,3365,-1.0
1619,3366,-1.0
1620,3367,-1.0
1621,3368,-1.0
1622,3369,-1.0
1623,3370,-1.0
1624,3371,-1.0
1625,3372,-1.0
1626,3373,-1.0
1627,3374,-1.0
1628,3375,-1.0
1629,3376,-1.0
1630,3377,-1.0
1631,3378,-1.0
1632,3379,-1.0
1633,3380,-1.0
1634,3381,-1.0
1635,3382,-1.0
1636,3383,-1.0
1637,3384,-1.0
1638,3385,-1.0
1639,3386,-1.0
1640,3387,-1.0
1641,3388,-1.0
1642,3389,-1.0
1643,3390,-1.0
1644,3391,-1.0
1645,3392,-1.0
1646,3393,-1.0
1647,3394,-1.0
1648,3395,-1.0
1649,3396,-1.0
1650,3397,-1.0
1651,3398,-1.0
1652,3399,-1.0
1653,3400,-1.0
1654,3401,-1.0
1655,3402,-1.0
1656,3403,-1.0
1657,3404,-1.0
1658,3405,-1.0
1659,3406,-1.0
1660,3407,-1.0
1661,3408,-1.0
1662,3409,-1.0
1663,3410,-1.0
1664,3411,-1.0
1665,3412,-1.0
1666,3413,-1.0
1667,3414,-1.0
1668,3415,-1.0
1669,3416,-1.0
1670,3417,-1.0
1671,3418,-1.0
1672,3419,-1.0
1673,3420,-1.0
1674,3421,-1.0
1675,3422,-1.0
1676,3423,-1.0
1677,3424,-1.0
1678,3425,-1.0
1679,3426,-1.0
1680,3427,-1.0
1681,3428,-1.0
1682,3429,-1.0
1683,3430,-1.0
1684,3431,-1.0
1685,3432,-1.0
1686,3433,-1.0
1687,3434,-1.0
1688,3435,-1.0
1689,3436,-1.0
1690,3437,-1.0
1691,3438,-1.0
1692,3439,-1.0
1693,3440,-1.0
1694,3441,-1.0
1695,3442,-1.0
1696,3443,-1.0
1697,3444,-1.0
1698,3445,-1.0
1699,3446,-1.0
1700,3447,-1.0
1701,3448,-1.0
1702,3449,-1.0
1703,3450,-1.0
1704,3451,-1.0
1705,3452,-1.0
1706,3453,-1.0
1707,3454,-1.0
1708,3455,-1.0
1709,3456,-1.0
1710,3457,-1.0
1711,3458,-1.0
1712,3459,-1.0
1713,3460,-1.0
1714,3461,-1.0
1715,3462,-1.0
1716,3463,-1.0
1717,3464,-1.0
1718,3465,-1.0
1719,3466,-1.0
1720,3467,-1.0
1721,3468,-1.0
1722,3469,-1.0
1723,3470,-1.0
1724,3471,-1.0
1725,3472,-1.0
1726,3473,-1.0
1727,3474,-1.0
1728,3475,-1.0
1729,3476,-1.0
1730,3477,-1.0
1731,3478,-1.0
1732,3479,-1.0
1733,3480,-1.0
1734,3481,-1.0
1735,3482,-1.0
1736,3483,-1.0
1737,3484,-1.0
1738,3485,-1.0
1739,3486,-1.0
1740,3487,-1.0
1741,3488,-1.0
1742,3489,-1.0
1743,3490,-1.0
1744,3491,-1.0
1745,3492,-1.0
1746,3493,-1.0
1747,3494,-1.0
1748,3495,-1.0
1749,3496,-1.0
1750,3497,-1.0
1751,3498,-1.0
1752,3499,-1.0
1753,3500,-1.0
1754,3501,-1.0
1755,3502,-1.0
1756,3503,-1.0
1757,3504,-1.0
1758,3505,-1.0
1759,3506,-1.0
1760,3507,-1.0
1761,3508,-1.0
1762,3509,-1.0
1763,3510,-1.0
1764,3511,-1.0
1765,3512,-1.0
1766,3513,-1.0
1767,3514,-1.0
1768,3515,-1.0
1769,3516,-1.0
1770,3517,-1.0
1771,3518,-1.0
1772,3519,-1.0
1773,3520,-1.0
1774,3521,-1.0
1775,3522,-1.0
1776,3523,-1.0
1777,3524,-1.0
1778,3525,-1.0
1779,3526,-1.0
1780,3527,-1.0
1781,3528,-1.0
1782,3529,-1.0
1783,3530,-1.0
1784,3531,-1.0
1785,3532,-1.0
1786,3533,-1.0
1787,3534,-1.0
1788,3535,-1.0
1789,3536,-1.0
1790,3537,-1.0
1791,3538,-1.0
1792,3539,-1.0
1793,3540,-1.0
1794,3541,-1.0
1795,3542,-1.0
1796,3543,-1.0
1797,3544,-1.0
1798,3545,-1.0
1799,3546,-1.0
1800,3547,-1.0
1801,3548,-1.0
1802,3549,-1.0
1803,3550,-1.0
1804,3551,-1.0
1805,3552,-1.0
1806,3553,-1.0
1807,3554,-1.0
1808,3555,-1.0
1809,3556,-1.0
1810,3557,-1.0
1811,3558,-1.0
1812,3559,-1.0
1813,3560,-1.0
1814,3561,-1.0
1815,3562,-1.0
1816,3563,-1.0
1817,3564,-1.0
1818,3565,-1.0
1819,3566,-1.0
1820,3567,-1.0
1821,3568,-1.0
1822,3569,-1.0
1823,3570,-1.0
1824,3571,-1.0
1825,3572,-1.0
1826,3573,-1.0
1827,3574,-1.0
1828,3575,-1.0
1829,3576,-1.0
1830,3577,-1.0
1831,3578,-1.0
1832,3579,-1.0
1833,3580,-1.0
1834,3581,-1.0
1835,3582,-1.0
1836,3583,-1.0
1837,3584,-1.0
1838,3585,-1.0
1839,3586,-1.0
1840,3587,-1.0
1841,3588,-1.0
1842,3589,-1.0
1843,3590,-1.0
1844,3591,-1.0
1845,3592,-1.0
1846,3593,-1.0
1847,3594,-1.0
1848,3595,-1.0
1849,3596,-1.0
1850,3597,-1.0
1851,3598,-1.0
1852,3599,-1.0
1853,3600,-1.0
1854,3601,-1.0
1855,3602,-1.0
1856,3603,-1.0
1857,3604,-1.0
1858,3605,-1.0
1859,3606,-1.0
1860,3607,-1.0
1861,3608,-1.0
1862,3609,-1.0
1863,3610,-1.0
1864,3611,-1.0
1865,3612,-1.0
1866,3613,-1.0
1867,3614,-1.0
1868,3615,-1.0
1869,3616,-1.0
1870,3617,-1.0
1871,3618,-1.0
1872,3619,-1.0
1873,3620,-1.0
1874,3621,-1.0
1875,3622,-1.0
1876,3623,-1.0
1877,3624,-1.0
1878,3625,-1.0
1879,3626,-1.0
1880,3627,-1.0
1881,3628,-1.0
1882,3629,-1.0
1883,3630,-1.0
1884,3631,-1.0
1885,3632,-1.0
1886,3633,-1.0
1887,3634,-1.0
1888,3635,-1.0
1889,3636,-1.0
1890,3637,-1.0
1891,3638,-1.0
1892,3639,-1.0
1893,3640,-1.0
1894,3641,-1.0
1895,3642,-1.0
1896,3643,-1.0
1897,3644,-1.0
1898,3645,-1.0
1899,3646,-1.0
1900,3647,-1.0
1901,3648,-1.0
1902,3649,-1.0
1903,3650,-1.0
1904,3651,-1.0
1905,3652,-1.0
1906,3653,-1.0
1907,3654,-1.0
1908,3655,-1.0
1909,3656,-1.0
1910,3657,-1.0
1911,3658,-1.0
1912,3659,-1.0
1913,3660,-1.0
1914,3661,-1.0
1915,3662,-1.0
1916,3663,-1.0
1917,3664,-1.0
1918,3665,-1.0
1919,3666,-1.0
1920,3667,-1.0
1921,3668,-1.0
1922,3669,-1.0
1923,3670,-1.0
1924,3671,-1.0
1925,3672,-1.0
1926,3673,-1.0
1927,3674,-1.0
1928,3675,-1.0
1929,3676,-1.0
1930,3677,-1.0
1931,3678,-1.0
1932,3679,-1.0
1933,3680,-1.0
1934,3681,-1.0
1935,3682,-1.0
1936,3683,-1.0
1937,3684,-1.0
1938,3685,-1.0
1939,3686,-1.0
1940,3687,-1.0
1941,3688,-1.0
1942,3689,-1.0
1943,3690,-1.0
1944,3691,-1.0
1945,3692,-1.0
1946,3693,-1.0
1947,3694,-1.0
1948,3695,-1.0
1949,3696,-1.0
1950,3697,-1.0
1951,3698,-1.0
1952,3699,-1.0
1953,3700,-1.0
1954,3701,-1.0
1955,3702,-1.0
1956,3703,-1.0
1957,3704,-1.0
1958,3705,-1.0
1959,3706,-1.0
1960,3707,-1.0
1961,3708,-1.0
1962,3709,-1.0
1963,3710,-1.0
1964,3711,-1.0
1965,3712,-1.0
1966,3713,-1.0
1967,3714,-1.0
1968,3715,-1.0
1969,3716,-1.0
1970,3717,-1.0
1971,3718,-1.0
1972,3719,-1.0
1973,3720,-1.0
1974,3721,-1.0
1975,3722,-1.0
1976,3723,-1.0
1977,3724,-1.0
1978,3725,-1.0
1979,3726,-1.0
1980,3727,-1.0
1981,3728,-1.0
1982,3729,-1.0
1983,3730,-1.0
1984,3731,-1.0
1985,3732,-1.0
1986,3733,-1.0
1987,3734,-1.0
1988,3735,-1.0
1989,3736,-1.0
1990,3737,-1.0
1991,3738,-1.0
1992,3739,-1.0
1993,3740,-1.0
1994,3741,-1.0
1995,3742,-1.0
1996,3743,-1.0
1997,3744,-1.0
1998,3745,-1.0
1999,3746,-1.0
2000,3747,-1.0
2001,3748,-1.0
2002,3749,-1.0
2003,3750,-1.0
2004,3751,-1.0
2005,3752,-1.0
2006,3753,-1.0
2007,3754,-1.0
2008,3755,-1.0
2009,3756,-1.0
2010,3757,-1.0
2011,3758,-1.0
2012,3759,-1.0
2013,3760,-1.0
2014,3761,-1.0
2015,3762,-1.0
2016,3763,-1.0
2017,3764,-1.0
2018,3765,-1.0
2019,3766,-1.0
2020,3767,-1.0
2021,3768,-1.0
2022,3769,-1.0
2023,3770,-1.0
2024,3771,-1.0
2025,3772,-1.0
2026,3773,-1.0
2027,3774,-1.0
2028,3775,-1.0
2029,3776,-1.0
2030,3777,-1.0
2031,3778,-1.0
2032,3779,-1.0
2033,3780,-1.0
2034,3781,-1.0
2035,3782,-1.0
2036,3783,-1.0
2037,3784,-1.0
2038,3785,-1.0
2039,3786,-1.0
2040,3787,-1.0
2041,3788,-1.0
2042,3789,-1.0
2043,3790,-1.0
2044,3791,-1.0
2045,3792,-1.0
2046,3793,-1.0
2047,3794,-1.0
2048,3795,-1.0
2049,3796,-1.0
2050,3797,-1.0
2051,3798,-1.0
2052,3799,-1.0
2053,3800,-1.0
2054,3801,-1.0
2055,3802,-1.0
2056,3803,-1.0
2057,3804,-1.0
2058,3805,-1.0
2059,3806,-1.0
2060,3807,-1.0
2061,3808,-1.0
2062,3809,-1.0
2063,3810,-1.0
2064,3811,-1.0
2065,3812,-1.0
2066,3813,-1.0
2067,3814,-1.0
2068,3815,-1.0
2069,3816,-1.0
2070,3817,-1.0
2071,3818,-1.0
2072,3819,-1.0
2073,3820,-1.0
2074,3821,-1.0
2075,3822,-1.0
2076,3823,-1.0
2077,3824,-1.0
2078,3825,-1.0
2079,3826,-1.0
2080,3827,-1.0
2081,3828,-1.0
2082,3829,-1.0
2083,3830,-1.0
2084,3831,-1.0
2085,3832,-1.0
2086,3833,-1.0
2087,3834,-1.0
2088,3835,-1.0
2089,3836,-1.0
2090,3837,-1.0
2091,3838,-1.0
2092,3839,-1.0
2093,3840,-1.0
2094,3841,-1.0
2095,3842,-1.0
2096,3843,-1.0
2097,3844,-1.0
2098,3845,-1.0
2099,3846,-1.0
2100,3847,-1.0
2101,3848,-1.0
2102,3849,-1.0
2103,3850,-1.0
2104,3851,-1.0
2105,3852,-1.0
2106,3853,-1.0
2107,3854,-1.0
2108,3855,-1.0
2109,3856,-1.0
2110,3857,-1.0
2111,3858,-1.0
2112,3859,-1.0
2113,3860,-1.0
2114,3861,-1.0
2115,3862,-1.0
2116,3863,-1.0
2117,3864,-1.0
2118,3865,-1.0
2119,3866,-1.0
2120,3867,-1.0
2121,3868,-1.0
2122,3869,-1.0
2123,3870,-1.0
2124,3871,-1.0
2125,3872,-1.0
2126,3873,-1.0
2127,3874,-1.0
2128,3875,-1.0
2129,3876,-1.0
2130,3877,-1.0
2131,3878,-1.0
2132,3879,-1.0
2133,3880,-1.0
2134,3881,-1.0
2135,3882,-1.0
2136,3883,-1.0
2137,3884,-1.0
2138,3885,-1.0
2139,3886,-1.0
2140,3887,-1.0
2141,3888,-1.0
2142,3889,-1.0
2143,3890,-1.0
2144,3891,-1.0
2145,3892,-1.0
2146,3893,-1.0
2147,3894,-1.0
2148,3895,-1.0
2149,3896,-1.0
2150,3897,-1.0
2151,3898,-1.0
2152,3899,-1.0
2153,3900,-1.0
2154,3901,-1.0
2155,3902,-1.0
2156,3903,-1.0
2157,3904,-1.0
2158,3905,-1.0
2159,3906,-1.0
2160,3907,-1.0
2161,3908,-1.0
2162,3909,-1.0
2163,3910,-1.0
2164,3911,-1.0
2165,3912,-1.0
2166,3913,-1.0
2167,3914,-1.0
2168,3915,-1.0
2169,3916,-1.0
2170,3917,-1.0
2171,3918,-1.0
2172,3919,-1.0
2173,3920,-1.0
2174,3921,-1.0
2175,3922,-1.0
2176,3923,-1.0
2177,3924,-1.0
2178,3925,-1.0
2179,3926,-1.0
2180,3927,-1.0
2181,3928,-1.0
2182,3929,-1.0
2183,3930,-1.0
2184,3931,-1.0
2185,3932,-1.0
2186,3933,-1.0
2187,3934,-1.0
2188,3935,-1.0
2189,3936,-1.0
2190,3937,-1.0
2191,3938,-1.0
2192,3939,-1.0
2193,3940,-1.0
2194,3941,-1.0
2195,3942,-1.0
2196,3943,-1.0
2197,3944,-1.0
2198,3945,-1.0
2199,3946,-1.0
2200,3947,-1.0
2201,3948,-1.0
2202,3949,-1.0
2203,3950,-1.0
2204,3951,-1.0
2205,3952,-1.0
2206,3953,-1.0
2207,3954,-1.0
2208,3955,-1.0
2209,3956,-1.0
2210,3957,-1.0
2211,3958,-1.0
2212,3959,-1.0
2213,3960,-1.0
2214,3961,-1.0
2215,3962,-1.0
2216,3963,-1.0
2217,3964,-1.0
2218,3965,-1.0
2219,3966,-1.0
2220,3967,-1.0
2221,3968,-1.0
2222,3969,-1.0
2223,3970,-1.0
2224,3971,-1.0
2225,3972,-1.0
2226,3973,-1.0
2227,3974,-1.0
2228,3975,-1.0
2229,3976,-1.0
2230,3977,-1.0
2231,3978,-1.0
2232,3979,-1.0
2233,3980,-1.0
2234,3981,-1.0
2235,3982,-1.0
2236,3983,-1.0
2237,3984,-1.0
2238,3985,-1.0
2239,3986,-1.0
2240,3987,-1.0
2241,3988,-1.0
2242,3989,-1.0
2243,3990,-1.0
2244,3991,-1.0
2245,3992,-1.0
2246,3993,-1.0
2247,3994,-1.0
2248,3995,-1.0
2249,3996,-1.0
2250,3997,-1.0
2251,3998,-1.0
2252,3999,-1.0
2253,4000,-1.0
2254,4001,-1.0
2255,4002,-1.0
2256,4003,-1.0
2257,4004,-1.0
2258,4005,-1.0
2259,4006,-1.0
2260,4007,-1.0
2261,4008,-1.0
2262,4009,-1.0
2263,4010,-1.0
2264,4011,-1.0
2265,4012,-1.0
2266,4013,-1.0
2267,4014,-1.0
2268,4015,-1.0
2269,4016,-1.0
2270,4017,-1.0
2271,4018,-1.0
2272,4019,-1.0
2273,4020,-1.0
2274,4021,-1.0
2275,4022,-1.0
2276,4023,-1.0
2277,4024,-1.0
2278,4025,-1.0
2279,4026,-1.0
2280,4027,-1.0
2281,4028,-1.0
2282,4029,-1.0
2283,4030,-1.0
2284,4031,-1.0
2285,4032,-1.0
2286,4033,-1.0
2287,4034,-1.0
2288,4035,-1.0
2289,4036,-1.0
2290,4037,-1.0
2291,4038,-1.0
2292,4039,-1.0
2293,4040,-1.0
2294,4041,-1.0
2295,4042,-1.0
2296,4043,-1.0
2297,4044,-1.0
2298,4045,-1.0
2299,4046,-1.0
2300,4047,-1.0
2301,4048,-1.0
2302,4049,-1.0
2303,4050,-1.0
2304,4051,-1.0
2305,4052,-1.0
2306,4053,-1.0
2307,4054,-1.0
2308,4055,-1.0
2309,4056,-1.0
2310,4057,-1.0
2311,4058,-1.0
2312,4059,-1.0
2313,4060,-1.0
2314,4061,-1.0
2315,4062,-1.0
2316,4063,-1.0
2317,4064,-1.0
2318,4065,-1.0
2319,4066,-1.0
2320,4067,-1.0
2321,4068,-1.0
2322,4069,-1.0
2323,4070,-1.0
2324,4071,-1.0
2325,4072,-1.0
2326,4073,-1.0
2327,4074,-1.0
2328,4075,-1.0
2329,4076,-1.0
2330,4077,-1.0
2331,4078,-1.0
2332,4079,-1.0
2333,4080,-1.0
2334,4081,-1.0
2335,4082,-1.0
2336,4083,-1.0
2337,4084,-1.0
2338,4085,-1.0
2339,4086,-1.0
2340,4087,-1.0
2341,4088,-1.0
2342,4089,-1.0
2343,4090,-1.0
2344,4091,-1.0
2345,4092,-1.0
2346,4093,-1.0
2347,4094,-1.0
2348,4095,-1.0
2349,4096,-1.0
2350,4097,-1.0
2351,4098,-1.0
2352,4099,-1.0
2353,4100,-1.0
2354,4101,-1.0
2355,4102,-1.0
2356,4103,-1.0
2357,4104,-1.0
2358,4105,-1.0
2359,4106,-1.0
2360,4107,-1.0
2361,4108,-1.0
2362,4109,-1.0
2363,4110,-1.0
2364,4111,-1.0
2365,4112,-1.0
2366,4113,-1.0
2367,4114,-1.0
2368,4115,-1.0
2369,4116,-1.0
2370,4117,-1.0
2371,4118,-1.0
2372,4119,-1.0
2373,4120,-1.0
2374,4121,-1.0
2375,4122,-1.0
2376,4123,-1.0
2377,4124,-1.0
2378,4125,-1.0
2379,4126,-1.0
2380,4127,-1.0
2381,4128,-1.0
2382,4129,-1.0
2383,4130,-1.0
2384,4131,-1.0
2385,4132,-1.0
2386,4133,-1.0
2387,4134,-1.0
2388,4135,-1.0
2389,4136,-1.0
2390,4137,-1.0
2391,4138,-1.0
2392,4139,-1.0
2393,4140,-1.0
2394,4141,-1.0
2395,4142,-1.0
2396,4143,-1.0
2397,4144,-1.0
2398,4145,-1.0
2399,4146,-1.0
2400,4147,-1.0
2401,4148,-1.0
2402,4149,-1.0
2403,4150,-1.0
2404,4151,-1.0
2405,4152,-1.0
2406,4153,-1.0
2407,4154,-1.0
2408,4155,-1.0
2409,4156,-1.0
2410,4157,-1.0
2411,4158,-1.0
2412,4159,-1.0
2413,4160,-1.0
2414,4161,-1.0
2415,4162,-1.0
2416,4163,-1.0
2417,4164,-1.0
2418,4165,-1.0
2419,4166,-1.0
2420,4167,-1.0
2421,4168,-1.0
2422,4169,-1.0
